2021-10-13 10:56:52.883  INFO MacBook-Pro-di-Francesco.local --- [           main] c.p.PortalepsApplication                 : Starting PortalepsApplication using Java 11.0.12 on MacBook-Pro-di-Francesco.local with PID 35461 (/Users/merjf/Documents/Work/Projects/Messina/Pronto Soccorso Messina/aspme-ps-repo/target/classes started by merjf in /Users/merjf/Documents/Work/Projects/Messina/Pronto Soccorso Messina/aspme-ps-repo)
2021-10-13 10:58:24.008  INFO MacBook-Pro-di-Francesco.local --- [nio-8080-exec-4] c.p.s.VerbaleService                     : populatePagination() - start
2021-10-13 10:58:24.008  INFO MacBook-Pro-di-Francesco.local --- [nio-8080-exec-4] c.p.s.VerbaleService                     : populatePagination() - end
2021-10-13 10:58:24.012  INFO MacBook-Pro-di-Francesco.local --- [nio-8080-exec-4] c.p.s.VerbaleService                     : getVerbali() - start
2021-10-13 10:58:24.013  INFO MacBook-Pro-di-Francesco.local --- [nio-8080-exec-4] c.p.h.QueryBuilder                       : buildSearchQuery() - start
2021-10-13 10:58:24.014  INFO MacBook-Pro-di-Francesco.local --- [nio-8080-exec-4] c.p.h.QueryBuilder                       : appendWhereCondition() - start
2021-10-13 10:58:24.014  INFO MacBook-Pro-di-Francesco.local --- [nio-8080-exec-4] c.p.h.QueryBuilder                       : appendWhereCondition() - end
2021-10-13 10:58:24.015  INFO MacBook-Pro-di-Francesco.local --- [nio-8080-exec-4] c.p.h.QueryBuilder                       : appendPagination() - start
2021-10-13 10:58:24.017  INFO MacBook-Pro-di-Francesco.local --- [nio-8080-exec-4] c.p.h.QueryBuilder                       : appendPagination() - end
2021-10-13 10:58:24.018  INFO MacBook-Pro-di-Francesco.local --- [nio-8080-exec-4] c.p.h.QueryBuilder                       : buildSearchQuery() - end
2021-10-13 10:58:24.019  INFO MacBook-Pro-di-Francesco.local --- [nio-8080-exec-4] c.p.h.DatabaseHelper                     : performQuery() - start
2021-10-13 10:58:24.019  INFO MacBook-Pro-di-Francesco.local --- [nio-8080-exec-4] c.p.h.DatabaseHelper                     : createConnection() - start
2021-10-13 10:58:24.019  INFO MacBook-Pro-di-Francesco.local --- [nio-8080-exec-4] c.p.h.DatabaseHelper                     : mapDriverClassName() - start
2021-10-13 10:58:24.019  INFO MacBook-Pro-di-Francesco.local --- [nio-8080-exec-4] c.p.h.DatabaseHelper                     : mapDriverClassName() - class name found
2021-10-13 10:58:24.019  INFO MacBook-Pro-di-Francesco.local --- [nio-8080-exec-4] c.p.h.DatabaseHelper                     : mapDriverClassName() - end
2021-10-13 10:58:24.374  INFO MacBook-Pro-di-Francesco.local --- [nio-8080-exec-4] c.p.h.DatabaseHelper                     : createConnection() - connection created
2021-10-13 11:07:14.565  WARN MacBook-Pro-di-Francesco.local --- [l-1 housekeeper] c.z.h.p.HikariPool                       : HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=9m18s667ms).
2021-10-13 11:07:14.700 ERROR MacBook-Pro-di-Francesco.local --- [nio-8080-exec-4] c.p.h.DatabaseHelper                     : performQuery() - query not executed: SELECT vv.colore AS Colore, vv.id_accesso AS Accesso, vv.nome AS Nome, vv.cognome AS Cognome, vv.cod_fisc AS "Codice Fiscale", vv.problema_accesso AS "Problema Accesso", vv.data_accesso AS "Data Accesso", vv.ora_accesso AS "Ora Accesso", vv.data_dimissione AS "Data Dimissione", vv.ora_dimissione AS "Ora Dimissione", vv.diagnosi AS Diagnosi, vv.esito AS "Esito Trattamento"  FROM view_verbali vv  LIMIT 25 OFFSET 0  GROUP BY pa.id_accesso ;
2021-10-13 11:07:14.844  INFO MacBook-Pro-di-Francesco.local --- [ionShutdownHook] j.LocalContainerEntityManagerFactoryBean : Closing JPA EntityManagerFactory for persistence unit 'default'
2021-10-13 11:07:14.857  INFO MacBook-Pro-di-Francesco.local --- [ionShutdownHook] c.z.h.HikariDataSource                   : HikariPool-1 - Shutdown initiated...
2021-10-13 11:07:14.888  INFO MacBook-Pro-di-Francesco.local --- [ionShutdownHook] c.z.h.HikariDataSource                   : HikariPool-1 - Shutdown completed.
